0.028773915,0.027323576
0.029784494,0.026732202
0.03249686,0.029665915
0.004752688,0.003482812
0.052530416,0.049712357
0.040015642,0.040118663
0.039527602,0.039663784
0.053212252,0.051304811
0.032911535,0.036378263
0.038206521,0.035979664
0.020922938,0.023112278
0.056548723,0.068070351
0.033797138,0.045876678
0.035292034,0.034934622
0.011986062,0.010825352
0.023452071,0.023557802
0.020320969,0.021814067
0.041772132,0.044619517
0.032970242,0.041598265
0.027035901,0.021697916
0.017929417,0.020066813
0.053383812,0.057726911
0.055451761,0.045675712
0.051135244,0.056586514
0.02943798,0.029531216
0.018973921,0.019782272
0.008490304,0.011326881
0.008642061,0.007350313
0.039210454,0.029551576
0.02590355,0.021984355
0.036829573,0.039355203
7.41E-05,0.000776465
0.018730968,0.02213362
0.008801804,0.011182317
0.021728304,0.028369275
0.034923552,0.037042475
0.01801579,0.01708516
0.058574109,0.055158814
0.052160926,0.041146789
0.049081301,0.061311003
0.000163549,0.001148415
0.020035311,0.02453527
0.033549143,0.03864869
0.056351132,0.047353112
0.043706474,0.052974958
0.019114205,0.018931975
0.040403418,0.046197687
0.03836694,0.050036178
0.003938466,0.004396808
0.014060665,0.019378341
0.005469497,0.006620623
0.042634756,0.042632167
0.052758433,0.057061556
0.002561973,0.000367465
0.019675974,0.024611396
0.012240633,0.008873771
0.008238698,0.008466095
0.042571228,0.039827441
0.056587581,0.05768134
0.046653028,0.042404055
0.02173871,0.017528936
0.031620807,0.04091509
0.036541906,0.038749589
0.023582088,0.025837811
0.03062494,0.04189632
0.010352962,0.010999566
0.043488376,0.039746511
0.057663411,0.067041212
0.016148272,0.01235509
0.026123077,0.024692759
0.004011116,0.006230399
0.054501531,0.049816076
0.052671109,0.055347332
0.027258278,0.021383619
0.029837131,0.030944045
0.009266491,0.008424001
0.029783288,0.024667863
0.023625875,0.02408779
0.01496768,0.01430654
0.054485878,0.055462202
0.038227133,0.031995733
0.012884589,0.015648246
0.053508456,0.053507527
0.022104668,0.024318651
0.028332864,0.039189734
0.022484335,0.02578199
0.020732087,0.019285192
0.008221512,0.009566469
0.004352594,0.003697827
0.05944243,0.055487457
0.018907951,0.018224268
0.042353596,0.038342129
0.002805136,0.001546928
0.058893706,0.052670392
0.011584699,0.009923836
0.00232923,0.003928779
0.058755549,0.068119408
0.010685743,0.01186503
0.017441873,0.010839814
0.049087443,0.042509305
0.000722857,0.002477877
0.017407233,0.016941977
0.057571924,0.059770988
0.049547801,0.050674428
0.000937284,0.001094138
0.000120775,0.000300569
0.053861209,0.059201093
0.026798835,0.026826109
0.035993958,0.034992615
0.036276943,0.03816768
0.051333575,0.048257782
0.038799069,0.03739857
0.016231228,0.016772053
0.006365703,0.003308578
0.012833085,0.012213898
0.046215893,0.046383933
0.017150002,0.020737326
0.046990584,0.046696954
7.00E-07,0
0.056624614,0.056652244
0.003435973,0.004394883
0.015801775,0.015547225
0.017042878,0.013590481
0.012453313,0.015459237
0.048716826,0.04092711
0.039661279,0.037162223
0.027176423,0.035984173
0.006807596,0.007230221
0.010829721,0.014458399
0.049596183,0.051263539
0.022059696,0.02388556
0.041070642,0.040163857
0.010740369,0.006297483
0.031927609,0.035415084
0.005548353,0.001744897
0.057346938,0.060409068
0.004560949,0.003521643
0.001952859,0.000928203
0.012563552,0.012388296
0.012637482,0.010104345
0.008859506,0.010188442
0.058185861,0.060513618
0.011534281,0.013851059
0.022630512,0.021759093
0.003339793,0.005374382
0.059044665,0.050763684
0.007480263,0.011289893
0.02661564,0.034710903
0.044447695,0.045691694
0.017981608,0.015569977
0.045703384,0.038608881
0.053893851,0.050970551
0.007590719,0.004119277
0.028668721,0.028636753
0.051133058,0.045962228
0.040097331,0.045414284
0.055523939,0.051230743
0.023409306,0.02036067
0.025040353,0.028589162
0.041905913,0.047080927
0.054889235,0.046436187
0.057100995,0.05745814
0.001519913,0.000941375
0.007633311,0.010733637
0.007162289,0.004896327
0.020126628,0.024910514
0.025689656,0.024935744
0.036467271,0.03619186
0.000528547,0
0.036219909,0.04022878
0.012070057,0.010804494
0.008506244,0.005883186
0.042956253,0.03756016
0.010760289,0.009708863
0.043196282,0.033515882
0.007668163,0.012764256
0.025183063,0.024564857
0.008114946,0.008402189
0.018628311,0.017658399
0.011469301,0.015468982
0.048705857,0.04716267
0.037899104,0.040045122
0.027435588,0.028575774
0.039004565,0.050986797
0.018764766,0.016519529
0.004110789,0.003735535
0.058989066,0.060595655
0.027818354,0.026036404
0.022093414,0.030074797
0.059151127,0.065225967
0.052822928,0.060459022
0.018679346,0.014085456
0.007212967,0.008086867
0.039513161,0.038569165
0.045284211,0.048126048
0.044517956,0.043340406
0.01127412,0.015053823
0.039577657,0.033400943
0.024667149,0.028850766
0.054601237,0.04305006
0.016923715,0.016118859
0.043324558,0.038299313
0.044689167,0.049720846
0.027814058,0.02844407
0.00288379,0.00333734
0.026728036,0.029539762
0.029321531,0.030520663
0.034936467,0.038566642
0.023496828,0.019079814
0.021123682,0.016306353
0.04008588,0.037153602
0.056173882,0.062629754
0.039607059,0.031795944
0.035883784,0.032452574
0.048404714,0.042037304
0.005292871,0.003896197
0.051317577,0.040418808
0.023593139,0.028761019
0.038308037,0.041304325
0.05070947,0.050080961
0.037956715,0.034688861
0.025367819,0.024051202
0.026240797,0.038306145
0.031074612,0.031296138
0.021944296,0.024509389
0.027594128,0.034552641
0.051001583,0.048561782
0.055494368,0.054405709
0.032175957,0.030315438
0.049151646,0.049889445
0.014946513,0.0107619
0.008914474,0.009105323
0.032680592,0.029221832
0.051249074,0.053561792
0.028159706,0.031356854
0.015828323,0.0187998
0.055084522,0.056444189
0.024975109,0.021539864
0.01224888,0.009015814
0.033394436,0.032268878
0.039369841,0.036821365
0.032157762,0.031364092
0.000980008,0.001267745
0.035886161,0.044126049
0.013307715,0.021173937
0.031995307,0.028767837
0.053467121,0.059028065
0.031775496,0.032929834
0.022530872,0.023892409
0.048215429,0.055665082
0.036648295,0.03052038
0.020241939,0.021877491
0.016489255,0.014951413
0.04772976,0.053853494
0.024039167,0.022328713
0.005221945,0.003422261
0.035391783,0.041391641
0.049789255,0.040812078
0.035821132,0.02776838
0.053756622,0.045916989
0.024140469,0.023092654
0.02603989,0.026579245
0.015852241,0.017018359
0.054446418,0.056394759
0.036246122,0.038901106
0.039107091,0.042296983
0.003430814,0.003882056
0.00317609,0.005142039
0.003710663,0.002057339
0.002415659,0.00323184
0.036428959,0.035405545
0.014925724,0.017625826
0.058103855,0.060208435
0.021428231,0.02350973
0.04812974,0.047414213
0.049077953,0.050692147
0.018231452,0.020628471
0.029563852,0.027854372
0.007914383,0.008612967
0.02648356,0.028308512
0.054022055,0.061923002
0.043505789,0.045377088
0.015255907,0.017825185
0.027705403,0.032759761
0.055714818,0.065156025
0.014749285,0.017598411
0.000278712,0.000624943
0.002248952,0.002352071
0.048178782,0.053006222
0.034594359,0.039387817
0.037985675,0.035597195
0.010686935,0.011438277
0.051092641,0.046514506
0.018864836,0.018428149
0.011956938,0.005097961
0.050637447,0.050050766
0.022262336,0.01337338
0.010333766,0.008234282
0.010627919,0.019340598
0.002180994,0.000510296
0.038569937,0.034126052
4.98E-06,0
0.034585453,0.036245767
0.011988389,0.008359839
0.057969281,0.05660819
0.053821818,0.045879469
0.030008926,0.02978599
0.034067605,0.02675269
0.034881005,0.038379724
0.012104074,0.012416581
0.032766884,0.03989811
0.042207797,0.038243241
0.050060508,0.043650245
0.015407269,0.015461474
0.019449036,0.014663045
0.04579815,0.056928168
0.0188062,0.014917977
0.008918705,0.009545292
0.041170467,0.039047442
0.023184238,0.030855348
0.055467327,0.058132562
0.050272721,0.051035247
0.019969225,0.01790544
0.042664946,0.045354762
0.033047044,0.030933706
0.050139977,0.046092087
0.050510988,0.044641185
0.039807199,0.038940692
0.033613953,0.030315762
0.019937752,0.021660401
0.038434176,0.03598464
0.039913154,0.038271731
0.025609405,0.026981954
0.042881281,0.042190758
0.039977159,0.037200401
0.024817012,0.027407513
0.04439901,0.040482472
0.014191974,0.011500331
0.020802436,0.021775878
0.04581704,0.038236195
0.004709007,0.004056734
0.012352673,0.016181431
0.004431144,0.002394018
0.00391324,0.004052335
0.055342847,0.051068067
0.051794225,0.055014325
0.035771614,0.037430975
0.01499434,0.018349947
0.008528861,0.00863769
0.010373029,0.009196072
0.007009243,0.007249555
0.014349157,0.015270799
0.011328465,0.008257545
0.020875464,0.018252182
0.046059372,0.049385832
0.013324828,0.015865764
0.003921062,0.001964267
0.020151956,0.018398296
0.031598846,0.039605824
0.053983044,0.053594539
0.018848721,0.023694752
0.006939639,0.003893261
0.029180619,0.026477224
0.008050442,0.009544203
0.008032876,0.008885102
0.057225302,0.05115644
0.027241229,0.025974861
0.011414628,0.011550064
0.045861161,0.047310531
0.018977817,0.024227194
0.004553058,0.002898706
0.012773769,0.012360509
0.023884226,0.011393063
0.045554166,0.038866236
0.041840494,0.038023909
0.00180738,0.004478822
0.044024239,0.045797066
0.019916171,0.025097868
0.025505159,0.029067289
0.023452368,0.021766334
0.03278405,0.039289924
0.047382887,0.035921997
0.021221325,0.021606896
0.036638046,0.041294511
0.04917537,0.049337591
0.033278687,0.017561629
0.047421108,0.046043524
0.04126969,0.046634802
0.014188426,0.01349
0.021662589,0.016896151
0.013585164,0.013889943
0.045457326,0.044896026
0.00737436,0.010173103
0.03836448,0.039773721
0.009182757,0.013374287
0.042270416,0.037266473
0.03161701,0.03405127
0.048966532,0.044822013
0.057345501,0.043448128
0.026558579,0.025729173
0.024937495,0.019455587
0.021279014,0.018663433
0.001745676,0.001410299
0.053045431,0.049412404
0.038750203,0.043685271
0.005366249,0.008198785
0.025808986,0.023253958
0.001467983,0.000362213
0.026297635,0.017568783
0.011669853,0.011424528
0.042818958,0.048287919
0.024189165,0.02739967
0.02384729,0.029884057
0.03545189,0.037141295
0.019609129,0.019403577
0.008234764,0.007182835
0.037989995,0.047011551
0.015760851,0.017001715
0.016437866,0.021622136
0.022194769,0.023296451
0.003530731,0.003087777
0.030623919,0.03589094
0.054413946,0.059956073
0.004580116,0.002971967
0.051313051,0.048598817
0.027806895,0.02384138
0.010846762,0.014497872
0.009972852,0.004448812
0.03495305,0.035726769
0.051069171,0.051310335
0.007750535,0.006031484
0.034527779,0.03432436
0.017809667,0.018272856
0.044945625,0.037177481
0.010567213,0.010991865
0.003670651,0.003922136
0.047738262,0.03975672
0.003122161,0.00253924
0.00826108,0.008364138
0.057610045,0.065695111
0.007608165,0.005622542
0.016080752,0.011949788
0.033761702,0.037276057
0.0447824,0.053564753
0.004841854,0.007572308
0.018243296,0.019046789
0.050552696,0.060476906
0.020004929,0.020323482
0.014784406,0.012038658
0.000286727,0.00048243
0.013176859,0.018288318
0.038253162,0.035350848
0.047499153,0.044698462
0.024531778,0.0241788
0.006935178,0.006184722
0.004005342,0.00559475
0.032283583,0.037721959
0.040379661,0.036615721
0.028976309,0.026129669
0.008334474,0.01096892
0.035259767,0.036634773
0.016129799,0.012005326
0.055681109,0.053881654
0.036200849,0.044817238
0.046175764,0.04677121
0.043358384,0.055345062
0.006135885,0.004554131
0.008005649,0.007323585
0.000319771,0
0.020211974,0.018910791
0.055955429,0.060210034
0.02578675,0.027668694
0.05155732,0.055402893
0.012885751,0.013265702
0.030723026,0.021755797
0.034197707,0.027873817
0.03982668,0.059637006
0.03030944,0.034503866
0.006715345,0.005550856
0.010100822,0.010419921
0.050337452,0.050814618
0.044893287,0.042193168
0.00154242,0.001043345
0.016209318,0.015390058
0.011294984,0.007650946
0.007230815,0.006945506
0.007616468,0.007434108
0.0106802,0.007635344
0.013317733,0.012750657
0.036418117,0.037261455
0.021985944,0.019622406
0.05405172,0.060764074
0.023787477,0.028901566
0.003399087,0.005763433
0.018375856,0.017384564
0.054808795,0.050822193
0.041380301,0.041784766
0.001018721,0.0016963
0.032659581,0.026175608
0.034307402,0.033659812
0.010757441,0.011829037
0.005283766,0.008592331
0.057959307,0.05852966
0.041691126,0.052327218
0.019769301,0.019883013
0.052090111,0.037417234
0.051152149,0.04537255
0.009110001,0.007961415
0.058949434,0.059539398
0.001246926,0.001823169
0.047917556,0.050787062
0.000753729,8.24E-05
0.058058891,0.055636395
0.059632998,0.058502421
0.00576252,0.002769547
0.025101591,0.0275647
0.016063552,0.018694221
0.030543437,0.028125716
0.034523652,0.045944853
0.014373884,0.017857169
0.021980013,0.025312164
0.037184989,0.034060726
0.01104802,0.012679159
0.010185115,0.015620501
0.046856414,0.043231994
0.045067353,0.047834968
0.019513857,0.021258902
0.057190063,0.058144629
0.053003201,0.05531307
0.028716095,0.033687034
0.001372022,0.000814713
0.007165367,0.007547481
0.018370947,0.017252536
0.04303719,0.046228865
0.035471775,0.028674375
0.054687316,0.054181524
0.017078085,0.020667819
0.026287329,0.031678987
0.016012406,0.015906706
0.035558249,0.03765725
0.032498577,0.031941823
0.049177142,0.049637916
0.00766935,0.006671266
0.046176249,0.035869763
0.046277575,0.04785817
0.029237864,0.027125885
0.059546351,0.051590027
0.048577407,0.047411872
0.004282286,0.004101592
0.025857707,0.027461879
0.003224585,0.002513994
0.056059255,0.057427959
0.013054237,0.012615076
0.039093829,0.034717982
0.004669914,0.003548258
0.055906893,0.063334731
0.048729324,0.052786369
0.002380886,0.002620244
0.055222329,0.066016881
0.018676639,0.018983046
0.021564871,0.024516107
0.016607079,0.013719391
0.042435088,0.055835282
0.051579473,0.053765079
0.014101109,0.010588626
0.025897569,0.023193012
0.011163754,0.013534726
0.010578492,0.006454958
0.059046986,0.050882436
0.005527723,0.00274855
0.034041979,0.035975432
0.057465582,0.059277193
0.026794319,0.034356688
0.004959038,0.005335754
0.030337997,0.030216385
0.024799273,0.023069792
0.009844169,0.007984232
0.00572416,0.006225589
0.049393134,0.045344728
0.011073524,0.011514197
0.014526869,0.01561149
0.008773886,0.005726351
0.00167121,0.000776298
0.05527144,0.044299411
0.022944907,0.023884075
0.013806475,0.010300197
0.011409896,0.013791847
0.005248882,0.00457638
0.040269502,0.040213322
0.041962794,0.040556349
0.04681474,0.042147557
0.041814865,0.042270992
0.026684528,0.032106317
0.00314009,0.003379847
0.054678968,0.058871737
0.034743307,0.034777957
0.0233554,0.019475057
0.025157647,0.022880442
0.042071367,0.038251178
0.041855717,0.045230824
